Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
657	71.205246	1.3651136	71.99845	66.740654	69.46094	2.2437174	71.12855	65.97249	14.910448	14.7	656999	36.8998	19.521389	83.01181	-2.6918097	36.899815	19.521513	85.84	-0.8824098	-36.697655	0.30363458	25.317389488220215
658	71.550705	0.57838225	71.92635	66.94988	68.959175	2.2998245	70.94874	66.050095	14.985075	14.6	657999	36.859245	19.506742	81.819214	-0.876824	36.859226	19.506855	83.41163	-3.5744286	-36.75802	0.2926592	25.317543506622314
659	71.32189	1.1426514	71.96231	66.69212	69.04997	2.2852874	71.09542	66.147255	14.940298	14.6	658999	36.935402	19.50613	83.65387	-6.573758	36.9355	19.506031	87.73598	-1.7177342	-36.77675	0.30587485	25.39145588874817
660	71.40112	0.9819256	71.988	66.89964	69.480446	2.2007773	71.10502	66.01947	14.954545	14.7	659999	36.82905	19.525581	82.70428	-3.4082417	36.829025	19.525515	85.26376	-0.39464402	-36.676594	0.30095056	25.393920421600342
661	71.4002	0.9914263	71.88333	66.77196	69.05637	2.3740687	71.14735	66.00032	14.955224	14.6	660999	36.87578	19.51869	83.978325	-3.0998383	36.87576	19.519001	86.48978	0.5565202	-36.754265	0.30593804	25.353221654891968
662	71.50868	0.5704093	71.928764	67.00352	68.55145	2.4015143	71.12443	66.05468	14.985075	14.5	661999	36.89188	19.505909	84.68943	-3.2451348	36.89181	19.505808	85.93929	-1.9932741	-36.725323	0.3114591	25.424110651016235
663	71.07593	1.4612643	71.8927	66.71569	68.99116	2.298219	71.00521	66.07833	14.895522	14.6	662999	36.94717	19.51931	83.192314	-0.2465874	36.947155	19.519386	85.66244	0.32841432	-36.817493	0.29962036	25.40031886100769
664	71.530556	0.6243717	71.92124	66.59981	68.9843	2.2860656	71.10715	66.06028	14.985075	14.6	663999	36.797173	19.523893	87.095955	-2.7147026	36.797268	19.523775	87.15498	-5.471867	-36.67969	0.3086316	25.208598613739014
665	71.232056	1.2449809	72.004944	66.702286	68.58941	2.4061677	71.0543	66.107895	14.925373	14.5	664999	36.829964	19.52123	86.949234	-1.0300678	36.829903	19.521366	89.22039	-4.4463806	-36.602764	0.30416125	25.391740798950195
666	71.46947	0.85205626	71.888374	66.59247	68.52636	2.3605976	70.93196	65.994354	14.970149	14.5	665999	36.873524	19.503687	86.16769	-1.5229166	36.873528	19.50389	88.74164	-2.6104922	-36.73557	0.29404765	25.298439979553223
667	71.27171	1.2391037	71.92167	66.75732	69.96196	1.8704793	71.01561	66.146576	14.925373	14.8	666999	36.887955	19.490778	84.44909	-8.314605	36.888	19.490623	84.43057	-1.0020037	-36.793312	0.29993847	25.149585962295532
668	71.25187	1.267571	71.91406	66.75315	68.96006	2.3250265	71.03105	66.00555	14.925373	14.6	667999	36.908134	19.481052	85.84445	-4.8378563	36.908108	19.481031	83.79047	-0.57866263	-36.751087	0.29630062	25.452725410461426
669	71.18636	1.3538159	71.86226	66.780846	68.61765	2.3609407	71.1135	66.072174	14.910448	14.5	668999	36.922657	19.492908	86.396484	-2.1962826	36.922573	19.493002	84.9948	-1.938307	-36.755085	0.2952115	25.473968029022217
670	71.10816	1.4611082	71.8637	66.681854	68.590195	2.32221	71.080605	66.11973	14.895522	14.5	669999	36.912846	19.511871	83.8264	-1.5039765	36.9129	19.512108	86.02121	-0.8139632	-36.84364	0.30222747	25.47070837020874
671	71.23835	1.2799919	71.918365	66.61554	68.088745	2.3080983	71.004196	66.014656	14.925373	14.4	670999	36.880825	19.509739	86.01752	-2.9526193	36.880848	19.50952	87.29268	-5.390029	-36.707226	0.29653248	25.381102323532104
672	71.444145	0.99623615	71.967	66.73842	69.01733	2.258476	70.98121	66.17381	14.955224	14.6	671999	36.881954	19.527485	84.96224	-4.1052914	36.88192	19.52764	86.14123	-2.7103646	-36.78673	0.28518602	25.607906103134155
673	71.24389	1.2908111	71.91525	66.52818	68.07815	2.3092504	71.00779	66.03322	14.925373	14.4	672999	36.845024	19.500563	83.82456	-2.1669273	36.844994	19.500746	85.12351	0.6218741	-36.715492	0.28740937	25.55223798751831
674	71.47411	0.82446057	71.944664	66.76444	70.05101	1.9324471	71.21556	66.17119	14.970149	14.8	673999	36.886566	19.511263	86.22465	-7.4013495	36.886585	19.511248	86.59291	-0.32489204	-36.742493	0.30902478	26.044941663742065
675	71.347244	1.1379333	72.021736	66.78647	69.985565	1.9118793	71.05233	66.07091	14.939394	14.8	674999	36.849106	19.492327	84.09756	-1.1554003	36.84916	19.492226	86.05465	-1.7345464	-36.734894	0.29345366	25.684348583221436
676	71.54955	0.59637713	72.025894	66.837585	70.00423	1.8639812	71.09741	66.25953	14.985075	14.8	675999	36.885704	19.519564	84.34775	-5.0290976	36.885685	19.519703	85.30598	-0.9511014	-36.854214	0.2934015	25.539194583892822
677	71.530266	0.5935772	71.877686	66.84975	69.48302	2.2247608	71.142624	66.02736	14.985075	14.7	676999	36.871292	19.549797	82.50375	-8.493006	36.87134	19.549782	85.054375	-3.1692066	-36.68392	0.30596915	25.463223695755005
678	71.25061	1.2690239	71.8936	66.74913	67.63621	2.1374967	70.984566	66.0964	14.925373	14.3	677999	36.846584	19.508526	84.00738	-10.062099	36.846592	19.508469	81.75256	-4.3184867	-36.707283	0.30288532	25.52159285545349
679	71.39152	0.97572905	71.86063	66.879166	69.53157	2.1148074	71.022285	66.23841	14.955224	14.7	678999	36.886353	19.494207	91.47506	-0.47570848	36.886364	19.494354	87.75979	-4.418947	-36.754845	0.29639086	26.163439512252808
680	71.58605	0.1256779	71.87443	71.26836	69.52586	2.0945754	71.03007	66.29046	15.0	14.7	679999	36.97482	19.50763	91.70861	-3.8647091	36.974625	19.507803	90.692055	-4.251447	-36.862614	0.29467145	26.526161670684814
681	71.47271	0.8291005	71.908516	66.77722	69.33549	2.1728964	70.92136	65.93802	14.970149	14.7	680999	36.823566	19.50113	85.95985	-1.1703485	36.823696	19.501091	84.321846	-2.4515488	-36.680885	0.29649055	25.763793468475342
682	71.46122	0.79432327	71.86371	66.86791	68.047226	2.285833	71.05311	65.97679	14.970149	14.4	681999	36.883617	19.52077	86.162125	-1.4992915	36.883537	19.521002	88.28884	-1.4659482	-36.739033	0.298924	25.344351530075073
683	71.49083	0.8457859	71.9614	66.70446	68.55626	2.3740768	71.11736	66.08206	14.970149	14.5	682999	36.86929	19.540985	82.12081	-4.0904884	36.86937	19.540882	83.4395	-6.3235984	-36.693657	0.30523205	26.65356707572937
684	71.52976	0.58648115	71.89699	66.90691	69.9695	1.8691262	71.08065	66.22427	14.985075	14.8	683999	36.88814	19.528704	84.221	-1.8531294	36.88821	19.528612	86.18472	-2.6622355	-36.7111	0.29263863	26.755465984344482
685	71.33446	1.1673948	71.94907	66.61495	67.54611	2.170224	70.87031	66.08539	14.940298	14.3	684999	36.89283	19.51549	84.689865	-3.149074	36.892612	19.515713	85.47669	-1.2975575	-36.77389	0.29335207	26.086394548416138
686	71.5526	0.6054209	71.90849	66.80114	68.0922	2.3457332	71.08064	65.96567	14.984848	14.4	685999	36.819107	19.525494	83.64836	-2.247563	36.819145	19.525528	83.470894	0.49938643	-36.62132	0.30725342	25.686360836029053
687	71.45404	0.83294386	71.95783	66.71384	69.083954	2.293795	71.06265	66.14171	14.970149	14.6	686999	36.856358	19.528637	82.66021	-1.7680497	36.856403	19.528778	84.190216	-0.84438694	-36.67292	0.28826362	25.58754587173462
688	71.38627	1.0313623	71.87333	66.511475	68.51525	2.2862992	70.92178	66.09003	14.955224	14.5	687999	36.859226	19.486547	82.71622	-0.6907387	36.85919	19.486578	87.60341	0.057518244	-36.724957	0.2957473	25.48784899711609
689	71.20232	1.3539786	71.86007	66.74092	69.04617	2.2323198	71.014084	66.1925	14.910448	14.6	688999	36.87629	19.485178	85.631195	-1.5212862	36.876328	19.485088	88.708206	-0.17426503	-36.762062	0.29474744	25.52260136604309
690	71.28155	1.2503717	71.873985	66.74467	69.53748	2.2072623	71.076	66.04838	14.925373	14.7	689999	36.858837	19.495861	83.184685	-1.5603371	36.858803	19.496136	83.766014	-0.2262882	-36.746193	0.29344964	25.426036596298218
691	71.18292	1.3826581	71.94486	66.519104	69.58606	2.2023957	71.18815	65.979095	14.910448	14.7	690999	36.8749	19.5011	86.379456	-0.69918	36.874886	19.501064	87.50623	-2.289515	-36.752663	0.29789296	25.579967498779297
692	71.13722	1.4793957	71.913025	66.58635	69.0191	2.3291626	71.05133	65.988716	14.895522	14.6	691999	36.77453	19.537292	84.27606	-2.54395	36.774445	19.537325	84.08627	-1.2176092	-36.647156	0.3045283	25.586443662643433
693	71.40867	0.98242503	71.91606	66.737015	68.578186	2.4215443	71.16813	66.01519	14.955224	14.5	692999	36.862415	19.499577	83.16203	-1.2297193	36.862392	19.499895	83.65046	-0.57406294	-36.674232	0.2930486	25.445607662200928
694	71.412476	1.0129905	71.890945	66.689476	68.58297	2.3870645	71.06541	66.051056	14.955224	14.5	693999	36.836067	19.47076	82.70961	-1.1190015	36.8361	19.470583	86.05345	-4.4497027	-36.642124	0.3046009	25.513617277145386
695	71.329315	1.1523162	71.91567	66.671776	68.485306	2.3849847	71.00831	65.97577	14.940298	14.5	694999	36.88413	19.513124	81.46954	-0.5237812	36.884262	19.513025	83.824425	0.03464389	-36.777596	0.29542962	25.58633255958557
696	71.44405	0.8125892	71.96371	66.84582	68.54816	2.435072	71.18305	66.01443	14.970149	14.5	695999	36.88112	19.511663	84.06689	-4.8705134	36.88104	19.51163	84.24447	-4.824603	-36.689037	0.29441997	25.48043656349182
697	71.57601	0.6358582	71.918655	66.5293	68.60829	2.4072552	71.162796	66.099785	14.984848	14.5	696999	36.851845	19.517035	83.9105	-2.425446	36.85186	19.517273	84.79572	-9.221427	-36.70548	0.28530395	25.654763221740723
698	71.42334	0.83685035	71.88146	66.71128	68.531	2.345517	70.93398	66.03669	14.970149	14.5	697999	36.858597	19.497248	83.19498	-3.3768926	36.85856	19.49721	85.012085	-4.5893126	-36.78358	0.28864044	25.45837688446045
699	71.34592	1.1840235	71.975975	66.62839	69.038376	2.331003	71.124535	66.06072	14.940298	14.6	698999	36.79439	19.509245	84.760864	-3.2560463	36.794495	19.50923	84.72682	-4.473517	-36.633343	0.300004	25.536049604415894
700	71.360565	0.9837994	71.93078	66.82299	69.036415	2.3076508	70.99772	66.141106	14.955224	14.6	699999	36.894306	19.515987	82.7826	-1.9328669	36.89417	19.51602	84.481186	-2.5121703	-36.741158	0.28895447	25.347724676132202
701	71.30502	1.1648532	71.940765	66.6501	69.52683	2.2039864	71.0936	65.93642	14.940298	14.7	700999	36.902714	19.516973	82.96394	-4.2689133	36.90276	19.516933	85.96988	-6.244645	-36.84232	0.30906567	25.345881462097168
702	71.2676	1.2779217	71.850395	66.706276	69.49721	2.168536	71.14955	66.0399	14.925373	14.7	701999	36.833107	19.52214	83.04639	-1.6239005	36.83314	19.522276	89.272446	-0.3242209	-36.78722	0.30024993	25.592673540115356
703	71.47811	0.82630914	71.83238	66.80383	68.17525	2.3333092	71.12708	66.10461	14.970149	14.4	702999	36.87476	19.517727	83.90559	-1.978532	36.874775	19.517704	88.703026	-1.0605137	-36.740097	0.2921938	25.234691619873047
704	70.96939	1.658615	71.87681	66.581604	69.05049	2.3653333	71.11829	66.06787	14.865672	14.6	703999	36.81626	19.519875	84.13206	-4.925657	36.81625	19.519869	88.00514	-0.25360954	-36.654995	0.29763895	25.776163578033447
705	71.53599	0.5835949	71.85532	66.88799	69.99469	1.8642128	71.03803	66.19376	14.985075	14.8	704999	36.86858	19.488577	86.46701	0.64512515	36.868664	19.488604	85.65707	-2.0907445	-36.689407	0.2948026	25.941352367401123
706	71.47174	0.8174651	71.8958	66.776184	69.954765	1.8782927	71.053566	66.13143	14.970149	14.8	705999	36.937443	19.501612	85.68634	-1.7197129	36.937294	19.501762	85.30229	-2.9037895	-36.819244	0.30635867	25.690771102905273
707	71.454956	0.8408242	71.905716	66.66055	68.56505	2.327964	70.96496	66.07032	14.969697	14.5	706999	36.934387	19.483122	85.01462	-3.2347727	36.934483	19.483103	85.28344	-1.8828208	-36.760605	0.28660786	25.578480005264282
708	71.47038	0.8207409	71.867584	66.7509	68.54782	2.4019346	71.01535	65.98308	14.970149	14.5	707999	36.86258	19.517849	88.54917	-1.6852797	36.862606	19.517733	85.94649	-2.8500705	-36.704475	0.29271156	25.405388832092285
709	71.52574	0.5742606	71.87189	66.96668	68.06615	2.317679	71.12439	65.99034	14.985075	14.4	708999	36.82671	19.503027	87.55455	-1.5736996	36.82676	19.503096	87.7889	0.13130021	-36.640236	0.2894697	25.465409755706787
710	71.38843	0.9901162	71.91682	66.755585	69.46808	2.1793156	71.12547	66.058334	14.955224	14.7	709999	36.861153	19.481833	85.671844	-0.2413472	36.86117	19.481821	86.12226	-0.74759793	-36.758404	0.29506558	26.540390014648438
711	71.52514	0.5932596	71.93422	66.88595	69.03906	2.3732946	71.072105	66.037346	14.984848	14.6	710999	36.864388	19.51498	86.24247	-3.88487	36.86419	19.515156	86.87819	-0.9184203	-36.67628	0.29301798	26.58755898475647
712	71.2903	1.2700046	71.93779	66.71543	68.55159	2.3166509	70.97784	66.046326	14.925373	14.5	711999	36.813194	19.49722	81.49848	-3.1167438	36.81331	19.497204	82.03397	-1.5233533	-36.648617	0.2907563	26.212694883346558
713	71.384	0.9800343	71.85488	66.74035	68.56154	2.4369166	71.15857	66.05193	14.955224	14.5	712999	36.85953	19.48864	84.773415	-7.1012425	36.859528	19.488617	88.06459	-0.8829491	-36.735188	0.29580745	26.182098388671875
714	71.40294	0.99408907	71.954796	66.82363	68.16488	2.274279	70.9782	66.1792	14.955224	14.4	713999	36.84484	19.488367	83.89324	-0.011809349	36.844822	19.488573	86.972435	-0.032043338	-36.723587	0.2829389	26.051494359970093
715	71.02111	1.5747472	71.94308	66.51095	68.508995	2.358048	71.006454	66.05736	14.880597	14.5	714999	36.87758	19.457104	85.203125	1.5043094	36.87768	19.456787	85.54832	0.486107	-36.649094	0.29015103	26.131526708602905
716	71.47145	0.844185	71.95798	66.7005	68.50325	2.3750525	70.99559	66.04114	14.970149	14.5	715999	36.84653	19.495846	82.70944	-3.0584137	36.84648	19.496065	84.30403	-2.0356998	-36.691128	0.29420653	25.8767147064209
717	71.551994	0.6237746	71.98191	66.62548	69.96747	1.8619401	71.06528	66.22511	14.985075	14.8	716999	36.843227	19.494432	84.90128	-16.483114	36.84319	19.494667	85.467674	-14.199892	-36.664017	0.30270514	27.38021993637085
718	71.61021	0.1395326	71.89876	71.16691	68.50028	2.3569925	71.03168	66.051544	15.0	14.5	717999	36.90109	19.48826	84.62503	-1.2894348	36.90105	19.488289	85.367325	-2.2001817	-36.751938	0.30259886	25.742419719696045
719	71.387024	0.99880666	71.874985	66.672226	68.158554	2.3359427	71.17997	66.20044	14.954545	14.4	718999	36.798832	19.48921	82.46139	-8.722119	36.798664	19.489609	83.28907	-5.4726815	-36.690773	0.29424807	25.566948413848877
720	71.4642	0.817978	71.884415	66.74869	68.564064	2.4550042	71.13958	66.0272	14.970149	14.5	719999	36.823822	19.523073	82.21173	0.98992026	36.823776	19.522991	81.7137	-1.6428207	-36.689777	0.29601702	25.32426929473877
721	71.39941	0.9998592	71.92505	66.73059	70.54548	1.3975873	71.19556	66.36167	14.955224	14.9	720999	36.833126	19.464106	83.822586	-2.5372243	36.833332	19.463976	81.90698	-6.2549086	-36.67716	0.29585811	26.13938307762146
722	71.32505	1.1503772	71.86397	66.68737	69.949234	1.9221064	71.09622	66.05278	14.940298	14.8	721999	36.763485	19.509293	82.96709	-5.614962	36.763447	19.509247	85.87633	-8.935303	-36.61456	0.3071143	25.57499361038208
723	71.37829	0.99160445	71.925896	66.7409	68.04366	2.3237076	71.019875	65.99388	14.955224	14.4	722999	36.800835	19.534725	85.14714	-0.9412737	36.800888	19.534595	86.31733	-2.7135503	-36.686733	0.30100164	25.1794114112854
724	71.16812	1.364837	71.84655	66.686226	69.478035	2.1752038	71.09187	66.09056	14.910448	14.7	723999	36.863445	19.492313	85.24031	-8.073326	36.86357	19.49231	85.86645	-6.018673	-36.735733	0.2922321	25.675710201263428
725	71.3316	1.1294597	71.8933	66.811165	68.55299	2.3512225	71.025734	66.09351	14.940298	14.5	724999	36.90451	19.513176	84.1316	-2.9398665	36.904503	19.513384	84.3543	-0.42319	-36.740723	0.29370236	25.585902214050293
726	71.39152	0.99232066	71.88448	66.72211	69.116295	2.275628	71.151794	66.20144	14.955224	14.6	725999	36.808628	19.514948	83.27814	-0.6333858	36.8085	19.515083	83.677345	-10.624164	-36.676105	0.300276	25.65813684463501
727	71.461266	0.8330618	71.89117	66.763954	68.60645	2.3951497	71.102875	66.072525	14.970149	14.5	726999	36.8839	19.47798	86.60342	-16.715107	36.884018	19.477676	88.669426	-14.596602	-36.784805	0.29556504	25.49815082550049
728	71.53579	0.60180175	71.95003	66.84302	69.054565	2.280971	71.173035	66.198105	14.984848	14.6	727999	36.784557	19.473598	83.62596	-0.0926497	36.784492	19.473932	84.77578	-3.7793436	-36.655453	0.29026818	25.74888586997986
729	71.25287	1.2823458	71.881165	66.50508	69.47575	2.0950782	71.00118	66.16105	14.925373	14.7	728999	36.81592	19.472076	83.28695	0.15255415	36.81598	19.471968	84.06328	-4.28245	-36.673603	0.29464534	25.598268747329712
730	71.05037	1.5369962	71.92734	66.69967	68.14375	2.3026798	71.23904	66.10625	14.882353	14.4	729999	36.93045	19.476158	82.09433	-3.181857	36.930443	19.4763	84.70568	-6.009327	-36.806946	0.29063123	25.853564023971558
731	71.3116	1.1474758	71.87093	66.74304	69.121414	2.26278	71.10305	66.29492	14.939394	14.6	730999	36.90165	19.507318	82.79407	-13.691265	36.90163	19.507324	85.091286	-9.827485	-36.79742	0.29396284	25.471240043640137
732	71.14879	1.475406	71.95831	66.56497	68.046646	2.2944703	70.91486	66.06266	14.8970585	14.4	731999	36.80368	19.470978	82.70085	-4.6089525	36.803608	19.47108	86.07171	-2.834548	-36.68561	0.28137454	25.562766313552856
733	71.45008	0.8557178	71.915016	66.627884	69.10462	2.310415	71.18027	66.19068	14.969697	14.6	732999	36.88954	19.464018	83.36273	-2.536901	36.88943	19.46434	82.767044	-8.450454	-36.787563	0.28721854	25.424766063690186
734	71.390045	0.99918646	71.98023	66.68224	68.55876	2.4515672	71.094215	66.01202	14.955224	14.5	733999	36.790672	19.470144	82.7909	-1.9079881	36.790745	19.470053	81.24895	-15.207637	-36.666054	0.28858808	25.564781427383423
735	71.255615	1.2308775	72.04048	66.83522	68.09297	2.3253992	71.02257	65.96816	14.925373	14.4	734999	36.861168	19.462841	83.101265	-4.81146	36.86115	19.462843	84.484116	-0.3241527	-36.678688	0.28815925	25.56076192855835
736	71.39807	0.9707931	71.851616	66.74688	67.56804	2.1374223	70.916664	65.99455	14.955224	14.3	735999	36.853397	19.481722	88.4945	-0.6748419	36.8535	19.481764	91.75316	-2.5095816	-36.744514	0.2899043	25.525477409362793
737	71.26368	1.2890126	71.830666	66.64161	68.5927	2.2912397	71.04951	66.12093	14.925373	14.5	736999	36.82904	19.520782	81.56017	-0.7298031	36.829136	19.520508	82.93128	1.2017847	-36.67814	0.2974231	25.61659550666809
738	71.24401	1.271795	71.929825	66.69965	69.404434	2.1209645	70.99216	66.08103	14.925373	14.7	737999	36.858448	19.474483	85.78742	0.43668675	36.85844	19.474716	86.727936	-0.65261817	-36.77181	0.2937833	25.566473484039307
739	71.184	1.3829055	71.93488	66.60274	69.4857	2.1373267	71.1053	66.18468	14.910448	14.7	738999	36.849728	19.505146	83.921936	-0.8287158	36.849564	19.50517	83.91997	-0.17049348	-36.705696	0.29520515	25.52955675125122
740	71.37165	1.009575	71.85476	66.579185	68.483765	2.4106684	71.16679	65.88788	14.955224	14.5	739999	36.868484	19.48535	85.45394	-1.7692759	36.868538	19.485376	85.41272	-1.0393572	-36.729057	0.28934762	25.562273025512695
741	71.25685	1.2737485	71.89142	66.69733	69.98227	1.8316748	71.072685	66.20486	14.925373	14.8	740999	36.815704	19.477844	84.24979	-1.39008	36.815712	19.477922	84.35182	-1.8148888	-36.68584	0.28537214	25.518500089645386
742	71.42116	1.0316584	71.892365	66.674065	69.46371	2.1550093	71.025444	66.08143	14.955224	14.7	741999	36.883816	19.499472	88.72995	-0.88736296	36.883873	19.499477	87.5147	-0.8450341	-36.831516	0.28660256	25.634527444839478
743	71.32518	1.1234745	71.90704	66.69795	68.99988	2.3348649	71.0813	65.97206	14.940298	14.6	742999	36.84617	19.525957	86.067986	-0.6756078	36.84617	19.525948	87.36592	-1.232759	-36.731487	0.29242274	25.75916576385498
744	71.48624	0.83491576	71.97475	66.77077	68.53166	2.3725362	71.058464	66.041504	14.970149	14.5	743999	36.85425	19.498684	84.80451	-7.9628816	36.854282	19.498816	85.873215	-6.5222135	-36.705227	0.28698438	25.673784494400024
745	71.16216	1.3716453	71.89933	66.75606	68.97362	2.2685535	71.14596	66.10542	14.910448	14.6	744999	36.847595	19.47457	82.03479	-1.4624804	36.847725	19.474367	84.752426	-3.240098	-36.749657	0.28379592	25.689226627349854
746	71.46582	0.7988742	71.96997	66.947136	69.968834	1.8973187	71.167694	66.07288	14.970149	14.8	745999	36.861584	19.494667	84.96273	-4.216121	36.861526	19.494896	84.19014	0.19186938	-36.74638	0.28005445	25.6879985332489
747	71.383125	1.0	71.85892	66.71786	69.50876	2.1979012	71.13172	66.038704	14.954545	14.7	746999	36.837925	19.480396	83.46329	-0.45831895	36.83786	19.480383	83.031006	-11.102068	-36.68369	0.28303254	25.53460121154785
748	71.37827	1.0066808	71.955315	66.71957	68.102356	2.296113	71.05459	66.086365	14.955224	14.4	747999	36.8457	19.473427	83.843704	-9.773738	36.845642	19.473595	83.4387	-0.5856705	-36.74182	0.2894782	25.56324338912964
749	71.33306	1.1486919	71.89512	66.66113	70.95522	0.118837126	71.11789	70.77933	14.940298	15.0	748999	36.849277	19.473272	83.30738	-0.36891973	36.849304	19.473274	86.92071	-6.7172832	-36.756805	0.29466778	25.59722590446472
750	71.5649	0.61463535	71.92678	66.69014	68.5897	2.3875895	71.172386	66.094376	14.985075	14.5	749999	36.84306	19.49229	84.21729	-1.6090761	36.84306	19.49217	84.457504	-2.6223755	-36.673077	0.29817203	25.663533449172974
751	71.324646	1.1832887	71.96801	66.59316	68.09424	2.295947	71.00574	66.06738	14.940298	14.4	750999	36.83404	19.468914	83.47767	-7.156954	36.834003	19.469172	81.72638	-2.698395	-36.603374	0.27990136	26.152668952941895
752	71.467094	0.82216	71.94647	66.7467	69.558784	2.1619947	71.11523	66.19218	14.970149	14.7	751999	36.811607	19.485157	83.99475	-0.44890463	36.81165	19.485376	85.191475	-11.074558	-36.693985	0.29377782	26.162988662719727
753	71.5618	0.62682086	71.90825	66.63359	67.671165	2.1435862	71.054214	65.954956	14.984848	14.3	752999	36.815163	19.466465	83.41261	-4.269026	36.815132	19.466587	86.129074	-3.457272	-36.615726	0.29338452	25.910627365112305
754	71.40813	0.9924933	71.9722	66.714195	69.044014	2.343769	71.11835	66.02026	14.955224	14.6	753999	36.793873	19.496193	83.73468	-0.4924606	36.793793	19.49623	85.04949	-14.226806	-36.615444	0.29141396	25.660940408706665
755	71.33045	1.1592358	71.91514	66.64727	69.50645	2.1762784	71.02647	66.143585	14.940298	14.7	754999	36.855545	19.458736	83.78103	0.35076225	36.855625	19.45854	88.867485	-1.6448374	-36.698246	0.2835766	25.60609531402588
756	71.45002	0.8348686	71.83338	66.72959	69.055984	2.3538039	71.121086	66.092705	14.970149	14.6	755999	36.8052	19.475014	87.288155	-3.207272	36.805286	19.474798	83.30745	-3.145958	-36.657658	0.2874821	25.897130012512207
757	71.316055	1.13956	71.95426	66.76307	69.02267	2.2923203	70.99827	66.04654	14.940298	14.6	756999	36.7696	19.461203	83.97363	-1.8022096	36.76962	19.461382	82.789085	-16.715014	-36.57989	0.29225516	25.703940629959106
758	71.25943	1.2592624	71.87388	66.58692	70.41753	1.4152241	71.079	66.19353	14.925373	14.9	757999	36.85307	19.46732	82.07607	-1.1657935	36.853157	19.46717	80.65434	-1.6570823	-36.748672	0.27962157	25.54542088508606
759	71.293495	1.1596811	71.90833	66.58527	69.03044	2.3257215	71.14605	66.06847	14.940298	14.6	758999	36.82832	19.486214	80.89351	-2.4990506	36.828228	19.486382	85.1915	0.55823743	-36.629997	0.2914469	25.72964835166931
760	71.30961	1.1214411	71.89761	66.73784	69.02286	2.2944777	71.04178	66.117744	14.940298	14.6	759999	36.861202	19.47438	82.305435	-5.488463	36.861156	19.474442	84.00962	-0.40462852	-36.684948	0.27626997	25.87987208366394
761	71.26847	1.2693647	71.93696	66.664024	69.05723	2.3569245	71.20426	66.10878	14.925373	14.6	760999	36.829983	19.490715	82.50156	-1.6670004	36.830055	19.490597	84.496124	-2.4203675	-36.648163	0.29286268	25.455992937088013
762	71.40391	1.0072086	71.84164	66.61226	69.469925	2.1725051	70.98082	66.029915	14.955224	14.7	761999	36.83967	19.52236	85.58169	-6.4689083	36.839706	19.522274	86.46143	-4.259187	-36.685177	0.2887601	25.554884910583496
763	71.468544	0.8233534	71.89101	66.83559	68.492226	2.4089308	70.98419	65.95337	14.969697	14.5	762999	36.803097	19.467428	82.30289	-0.022499323	36.80312	19.46767	85.46329	0.5234045	-36.71251	0.28956553	25.575862169265747
764	71.34812	1.1219784	71.924995	66.833885	68.55881	2.4080691	71.09636	66.03182	14.940298	14.5	763999	36.85896	19.479475	82.92955	0.8505521	36.858948	19.479378	86.680954	-1.5303882	-36.74535	0.28866148	25.566725730895996
765	71.32811	1.1324433	71.90083	66.70298	69.53492	2.0794775	71.176384	66.32352	14.940298	14.7	764999	36.740814	19.443329	81.998055	-9.869538	36.740818	19.443386	81.30684	-7.068753	-36.578304	0.29553849	25.998682260513306
766	71.16043	1.3681325	71.914665	66.59569	69.49992	2.1900117	71.078026	65.9856	14.910448	14.7	765999	36.766315	19.476353	82.87853	-4.047005	36.766365	19.476213	84.43936	-7.949049	-36.599297	0.28198633	25.69746732711792
767	71.255104	1.2743921	72.026405	66.62674	68.69159	2.4047863	71.229935	66.18334	14.925373	14.5	766999	36.817646	19.456537	87.29819	-4.6870866	36.817795	19.456408	85.297585	-2.4367843	-36.699375	0.3051411	25.590198516845703
768	71.54833	0.6072667	71.9292	66.724266	69.51142	2.167987	71.06671	65.992584	14.985075	14.7	767999	36.87097	19.495481	83.89714	-0.23402154	36.87079	19.495691	95.70844	-0.5198033	-36.715508	0.29996604	25.6223201751709
769	71.48691	0.81401235	72.0354	66.90891	68.555466	2.353706	71.20953	66.05107	14.970149	14.5	768999	36.828724	19.492945	83.94716	-2.7221618	36.828842	19.49283	82.57963	-2.620151	-36.70999	0.29802576	25.587550401687622
770	71.582886	0.621626	71.90011	66.63404	68.58051	2.4130137	71.03645	65.926956	14.985075	14.5	769999	36.811813	19.478148	86.139946	-1.73606	36.811657	19.478497	87.22125	0.13884377	-36.72122	0.29403195	25.78395700454712
771	71.18878	1.3459862	71.831	66.80375	67.11182	1.9222267	71.05626	65.99853	14.910448	14.2	770999	36.815506	19.493298	86.03347	-2.9519153	36.815582	19.49327	85.866455	0.557343	-36.695274	0.2883759	25.498115062713623
772	71.53108	0.6040862	71.972206	66.79308	69.09779	2.3476515	71.227974	66.09258	14.984848	14.6	771999	36.89145	19.492538	83.423775	-3.1847029	36.89136	19.492416	85.60193	1.1044925	-36.748756	0.28711995	25.643501043319702
