Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1540	4837.9663	0.0	4837.9663	4837.9663	4039.718	1453.2177	4767.1655	685.59204	1000.0	849.8	1539999	428.82285	66.93543	463.51126	-675.49475	428.82663	66.90527	477.56418	-658.36615	-429.60962	93.76281	31.66829228401184
1541	4830.4185	0.0	4830.4185	4830.4185	4785.72	2.9776623	4790.9795	4779.493	1000.0	1000.0	1540999	428.28293	67.58008	471.58798	-807.2373	428.28	67.61322	464.4265	-847.38495	-428.82654	97.57901	33.32238221168518
1542	4821.429	0.0	4821.429	4821.429	4850.859	3.3148515	4854.5054	4843.1685	1000.0	1000.0	1541999	427.77316	68.35632	464.88553	-670.081	427.7762	68.323105	467.68997	-703.6043	-428.82025	95.32301	32.83937382698059
1543	4841.2925	0.0	4841.2925	4841.2925	4825.3994	3.777811	4830.686	4819.4463	1000.0	1000.0	1542999	428.09988	67.26083	471.83496	-705.0547	428.10205	67.237816	462.938	-729.39087	-429.12997	94.07619	33.70175814628601
1544	4897.996	0.0	4897.996	4897.996	4776.1445	9.886553	4789.0776	4750.701	1000.0	1000.0	1543999	427.73334	68.45961	465.03775	-822.71747	427.7368	68.42918	462.9145	-870.3365	-428.5047	95.30214	32.927974462509155
1545	4866.2354	0.0	4866.2354	4866.2354	3492.7876	2006.4537	5053.736	297.3191	1000.0	694.5	1544999	427.55524	68.14452	465.54727	-647.2583	427.55814	68.11833	471.73526	-683.7422	-428.1764	100.836365	27.94824242591858
1546	2385.5217	1504.853	4836.3774	1111.4817	4345.9023	1235.9884	4775.006	638.24896	482.25	913.5	1545999	426.85654	68.55623	471.3916	-669.00946	426.85855	68.54268	462.274	-712.06683	-427.86624	99.83478	32.53955817222595
1547	4843.969	0.0	4843.969	4843.969	4400.626	1096.5872	4783.2573	1110.9481	1000.0	923.7	1546999	425.8346	70.53848	482.84106	-700.2517	425.83896	70.50788	462.91403	-733.8733	-426.82993	100.80936	31.92210817337036
1548	714.56647	0.0	714.56647	714.56647	4535.329	786.70264	4809.449	2175.2747	146.0	945.7	1547999	425.68414	70.37945	481.00024	-699.9301	425.68558	70.37459	466.18387	-893.6867	-426.58112	103.7473	33.110209465026855
1549	4826.84	0.0	4826.84	4826.84	4900.6807	8.834202	4915.6147	4888.854	1000.0	1000.0	1548999	425.84198	70.934395	483.91077	-988.68604	425.8439	70.92095	463.91263	-922.3243	-427.20312	106.01154	32.69300889968872
1550	4859.6997	0.0	4859.6997	4859.6997	4822.784	3.895964	4827.5356	4814.9575	1000.0	1000.0	1549999	425.80615	70.28319	467.449	-781.75	425.80814	70.2639	462.41064	-908.7503	-426.87076	108.27664	34.76113843917847
1551	4951.2715	0.0	4951.2715	4951.2715	4835.958	3.626044	4843.3633	4830.3335	1000.0	1000.0	1550999	425.56345	70.70838	473.10223	-970.44977	425.5656	70.735794	461.96295	-1073.2704	-426.7195	110.552414	34.0307993888855
1552	4867.9214	0.0	4867.9214	4867.9214	4848.9287	5.880749	4861.108	4840.081	1000.0	1000.0	1551999	425.71838	71.29738	473.35416	-924.37335	425.72507	71.237854	464.70447	-1131.7798	-426.97577	108.968704	33.129730463027954
1553	4881.7188	0.0	4881.7188	4881.7188	4377.3057	1285.4523	4893.181	587.63965	1000.0	894.6	1552999	425.7512	71.072815	466.079	-1023.7003	425.75223	71.033	469.28586	-1096.2258	-426.64163	106.87893	31.974772930145264
1554	4894.813	0.0	4894.813	4894.813	4380.9634	744.3792	4753.684	2525.8225	1000.0	923.2	1553999	425.4732	71.098694	466.19724	-970.4202	425.47607	71.097885	469.4332	-1107.3379	-426.59238	108.27884	32.72345995903015
1555	4922.2783	0.0	4922.2783	4922.2783	4761.907	7.8939986	4771.9985	4746.288	1000.0	1000.0	1554999	424.67007	73.12838	465.54425	-1043.6519	424.6751	73.07238	463.8671	-1196.7462	-425.76697	112.125626	34.082520484924316
1556	4791.533	0.0	4791.533	4791.533	4790.801	13.039911	4805.8516	4764.9165	1000.0	1000.0	1555999	424.92737	71.43476	467.85974	-891.2884	424.93045	71.41094	462.54144	-986.925	-425.87775	108.726654	34.25953507423401
1557	4841.5405	0.0	4841.5405	4841.5405	3843.7043	1358.2692	4707.9346	1124.187	1000.0	818.8	1556999	424.42813	72.85193	472.19608	-923.06006	424.42984	72.82833	463.65753	-992.5498	-425.50668	114.128044	30.369884252548218
1558	4832.126	0.0	4832.126	4832.126	4789.47	5.481939	4795.317	4776.7197	1000.0	1000.0	1557999	424.3579	72.77444	465.30722	-1025.9263	424.3615	72.76844	465.17538	-1249.1823	-425.51843	119.52258	33.88224005699158
1559	4775.4575	0.0	4775.4575	4775.4575	4334.7754	1134.0032	4747.5264	933.35846	1000.0	920.4	1558999	424.32587	73.0244	467.13165	-1023.5401	424.3278	72.99452	461.4208	-1195.2303	-425.0173	121.252	33.06265616416931
1560	4836.6006	0.0	4836.6006	4836.6006	4791.7295	10.16496	4801.819	4768.988	1000.0	1000.0	1559999	423.5932	73.78475	471.46698	-877.29315	423.59927	73.734566	468.67072	-858.66516	-424.37686	118.651245	33.64891815185547
1561	4766.8506	0.0	4766.8506	4766.8506	3655.604	1257.935	4712.763	1103.2253	1000.0	779.2	1560999	423.5611	73.34632	462.40622	-974.7586	423.5662	73.29266	465.8892	-980.28314	-424.33307	118.15703	30.929433584213257
1562	4852.782	0.0	4852.782	4852.782	4303.084	1120.909	4775.041	984.8047	1000.0	908.0	1561999	422.98737	74.50082	463.93515	-846.4659	422.9885	74.49938	466.5024	-810.5047	-424.05045	116.342064	32.62449669837952
1563	4774.48	0.0	4774.48	4774.48	4825.697	4.1934915	4832.838	4818.53	1000.0	1000.0	1562999	422.74188	74.6382	478.68945	-985.1262	422.7458	74.58445	465.5706	-1012.7819	-423.80215	120.41428	33.80281710624695
1564	4779.2153	0.0	4779.2153	4779.2153	3489.439	1316.1464	4729.5723	1180.5121	1000.0	739.8	1563999	422.65964	74.98769	463.35376	-867.1855	422.66608	74.952805	461.64084	-875.562	-423.76462	119.287384	30.37983012199402
1565	4872.8516	0.0	4872.8516	4872.8516	4605.8623	428.75287	4763.997	3320.0093	1000.0	970.7	1564999	422.56326	74.99803	477.83612	-872.1161	422.5668	74.96519	460.98816	-1001.0452	-423.5003	118.223526	33.570186376571655
1566	4773.525	0.0	4773.525	4773.525	4396.133	1370.449	4865.1533	284.833	1000.0	906.3	1565999	422.24857	75.60996	469.3962	-709.21594	422.2509	75.58082	472.59558	-747.1229	-423.07285	121.01999	32.10605216026306
1567	4811.1934	0.0	4811.1934	4811.1934	4840.9697	3.4586334	4847.8467	4836.6646	1000.0	1000.0	1566999	421.8333	76.61728	460.8843	-741.07294	421.84058	76.565506	463.6218	-792.66064	-422.88144	125.09087	34.15068340301514
1568	4902.006	0.0	4902.006	4902.006	3069.8508	2132.568	4816.8667	282.95218	1000.0	636.7	1567999	421.63257	76.31727	467.94113	-730.19904	421.63617	76.30251	462.94046	-828.05066	-422.37845	124.47078	28.442976474761963
1569	4868.371	0.0	4868.371	4868.371	3978.979	1676.7625	4829.975	609.2842	1000.0	828.2	1568999	421.5355	76.41699	463.8987	-774.3141	421.54166	76.37159	460.18588	-772.684	-422.69943	126.45189	31.63661503791809
1570	4855.4995	0.0	4855.4995	4855.4995	1760.8142	1275.1324	4743.2554	656.01105	1000.0	380.2	1569999	421.13446	77.555664	459.61624	-842.37213	421.13602	77.530495	459.60184	-885.95764	-422.04742	122.47864	24.502989530563354
1571	2826.0085	1537.6321	4859.366	1141.8262	4854.3525	3.7108834	4861.1323	4848.3975	593.0	1000.0	1570999	420.74246	78.15394	464.95584	-819.0924	420.74988	78.10701	460.50357	-894.7691	-421.76874	125.132034	33.51175928115845
1572	4871.765	0.0	4871.765	4871.765	1480.0242	1268.6434	4646.121	597.5222	1000.0	322.1	1571999	420.51447	78.46377	460.06973	-907.2652	420.5188	78.410614	461.7656	-912.56946	-421.4288	129.20872	23.53582739830017
1573	3206.6604	0.0	3206.6604	3206.6604	4822.8457	25.202772	4850.887	4784.039	686.0	1000.0	1572999	420.11676	78.99892	461.26172	-780.21204	420.12073	78.96955	460.42657	-804.6643	-421.05963	126.620125	34.57633590698242
1574	4830.6953	0.0	4830.6953	4830.6953	4797.109	23.06534	4824.6978	4748.7686	1000.0	1000.0	1573999	419.54306	79.87407	462.7437	-855.2932	419.54984	79.842995	460.7594	-867.23456	-420.68018	130.86023	36.93615937232971
1575	3266.3027	1618.4082	4884.711	1647.8947	4810.226	6.117445	4818.799	4797.585	682.0	1000.0	1574999	419.50076	79.63464	461.66733	-864.58655	419.50208	79.59807	459.9278	-897.6751	-420.7292	126.55086	34.62935256958008
1576	4864.008	0.0	4864.008	4864.008	4798.479	3.0449026	4802.88	4790.9424	1000.0	1000.0	1575999	419.3923	80.08961	467.65146	-988.45905	419.3969	80.05412	462.54062	-922.8575	-420.78314	125.71118	33.9493043422699
1577	4848.281	0.0	4848.281	4848.281	4830.3545	7.328811	4843.869	4819.6226	1000.0	1000.0	1576999	419.58298	79.5639	460.77893	-952.7491	419.5878	79.52716	460.53894	-1058.4426	-420.81537	132.6765	34.300856828689575
1578	4875.995	0.0	4875.995	4875.995	3635.6978	1589.0112	4723.6924	548.5209	1000.0	772.8	1577999	419.3713	79.81765	460.57773	-955.4939	419.37613	79.78658	460.4488	-1013.2985	-420.098	127.646034	31.652674436569214
1579	4772.2393	0.0	4772.2393	4772.2393	4866.175	5.16203	4875.287	4858.616	1000.0	1000.0	1578999	419.1552	79.15333	476.82056	-836.835	419.15366	79.114426	461.27573	-906.03973	-420.31937	130.86996	33.22122573852539
1580	4905.567	0.0	4905.567	4905.567	4721.9976	10.665965	4737.401	4704.597	1000.0	1000.0	1579999	418.9594	78.45485	488.46283	-932.90466	418.96017	78.42569	459.37396	-900.1669	-420.12296	135.73119	34.47069454193115
1581	4795.446	0.0	4795.446	4795.446	4836.5195	4.934013	4843.2856	4827.6753	1000.0	1000.0	1580999	418.66452	79.02682	472.17346	-1002.8626	418.67145	78.99106	465.7747	-1025.2804	-419.51263	133.88126	33.535624980926514
1582	4879.525	0.0	4879.525	4879.525	4794.6255	4.8258786	4801.8105	4786.0034	1000.0	1000.0	1581999	418.23376	80.230965	468.6647	-915.13416	418.23526	80.19992	458.822	-895.77124	-419.56064	133.60115	33.312315702438354
1583	4853.9346	0.0	4853.9346	4853.9346	4826.753	5.6779413	4835.9214	4820.06	1000.0	1000.0	1582999	418.8142	78.47624	460.42172	-878.72675	418.8164	78.43374	469.78616	-937.2451	-420.03513	130.10149	33.82040524482727
1584	4876.206	0.0	4876.206	4876.206	4820.5044	6.6631775	4832.3467	4814.081	1000.0	1000.0	1583999	418.68027	78.62441	468.12106	-971.24365	418.67914	78.634445	463.30603	-970.1669	-419.8924	135.45287	32.7824285030365
1585	4862.8384	0.0	4862.8384	4862.8384	4786.185	5.192196	4793.7363	4775.221	1000.0	1000.0	1584999	418.26514	79.71568	480.24924	-953.9798	418.26886	79.69336	459.07755	-951.1722	-419.42944	130.69742	33.925944328308105
1586	4831.2915	0.0	4831.2915	4831.2915	4835.671	1.7282599	4839.05	4833.6274	1000.0	1000.0	1585999	418.27744	79.59124	460.87427	-969.10956	418.2805	79.56355	459.02243	-1088.2769	-419.6425	136.6857	33.40798258781433
1587	4872.442	0.0	4872.442	4872.442	4784.881	10.182806	4793.682	4759.1157	1000.0	1000.0	1586999	418.36603	79.61381	461.31827	-956.4484	418.36926	79.56084	465.38995	-871.605	-419.737	139.10243	33.54445767402649
1588	4836.89	0.0	4836.89	4836.89	4832.7437	6.0383153	4848.2153	4825.855	1000.0	1000.0	1587999	418.29065	79.66167	464.15994	-995.8647	418.28986	79.66344	466.5897	-938.94275	-419.31876	133.84824	33.35168957710266
1589	4878.172	0.0	4878.172	4878.172	4829.8447	12.279456	4839.7812	4794.1704	1000.0	1000.0	1588999	418.49466	78.94983	470.55664	-939.6115	418.4979	78.92306	460.101	-970.5109	-419.93332	132.48494	33.43571662902832
1590	4876.2393	0.0	4876.2393	4876.2393	4015.853	1539.3588	4788.682	738.6506	1000.0	840.2	1589999	418.37555	78.96803	465.15906	-819.78424	418.3806	78.93563	461.76318	-772.57135	-419.43643	133.21463	31.473504066467285
1591	4843.264	0.0	4843.264	4843.264	4808.337	3.019309	4812.091	4804.1523	1000.0	1000.0	1590999	418.4553	78.78731	471.33142	-847.5582	418.45865	78.774315	471.61542	-836.0579	-419.75668	134.52348	34.14371585845947
1592	4875.1455	0.0	4875.1455	4875.1455	4813.7524	2.7321877	4818.799	4808.23	1000.0	1000.0	1591999	418.1342	79.82467	465.05618	-815.6051	418.13846	79.77055	476.17975	-792.03217	-419.39697	136.10393	33.585219860076904
1593	4861.394	0.0	4861.394	4861.394	4759.9453	6.224824	4768.0864	4745.6606	1000.0	1000.0	1592999	418.51813	78.710495	464.99988	-811.1496	418.51807	78.715965	458.05426	-817.3493	-419.5475	136.24768	34.53404951095581
1594	4820.212	0.0	4820.212	4820.212	4347.5693	1338.9908	4801.8604	330.61404	1000.0	907.1	1593999	418.45996	78.00497	463.3234	-797.7986	418.4624	77.9696	465.67102	-858.24475	-419.66376	131.27979	31.6896390914917
1595	4837.6865	0.0	4837.6865	4837.6865	4264.1045	1031.7047	4851.091	1874.5514	1000.0	880.9	1594999	418.29922	78.04576	463.92688	-819.7987	418.30167	78.04059	463.63422	-714.86707	-419.21497	138.38469	31.20480966567993
1596	4878.5874	0.0	4878.5874	4878.5874	4820.61	3.3220246	4824.957	4814.23	1000.0	1000.0	1595999	418.6085	76.53513	461.04346	-725.0212	418.6134	76.487526	459.58057	-703.0108	-419.65796	131.04375	35.64011240005493
1597	4869.5493	0.0	4869.5493	4869.5493	4824.038	1.5996307	4828.306	4822.481	1000.0	1000.0	1596999	418.32635	77.01265	474.53726	-786.1365	418.32764	76.9778	476.85092	-711.19446	-419.3735	128.65329	35.69943976402283
1598	4858.408	0.0	4858.408	4858.408	4813.331	1.9431685	4815.7134	4808.739	1000.0	1000.0	1597999	418.20212	77.23575	472.45938	-658.92303	418.19742	77.2447	459.03903	-662.9288	-419.41586	130.38501	35.021331787109375
1599	4860.972	0.0	4860.972	4860.972	4797.7607	4.215378	4802.38	4789.9126	1000.0	1000.0	1598999	418.6163	76.52729	458.93747	-653.04724	418.6189	76.494316	461.1355	-678.57806	-419.69223	130.60783	33.32049226760864
1600	4853.168	0.0	4853.168	4853.168	4831.3916	2.389387	4835.449	4828.3667	1000.0	1000.0	1599999	418.74927	75.64122	466.59705	-662.1646	418.75412	75.608986	457.54135	-728.69226	-420.05917	128.5293	33.41555118560791
1601	4882.002	0.0	4882.002	4882.002	4175.516	985.2017	4674.085	1938.6025	1000.0	896.4	1600999	418.7734	75.653694	472.14774	-647.5868	418.77505	75.625496	459.72763	-681.4063	-419.9347	121.325325	31.71060085296631
1602	4735.2295	0.0	4735.2295	4735.2295	4806.755	4.1999664	4812.7544	4798.743	1000.0	1000.0	1601999	418.44876	76.15432	465.22168	-623.19666	418.45145	76.10305	461.83008	-621.41187	-419.322	129.6782	33.797765254974365
1603	4836.094	0.0	4836.094	4836.094	4818.5347	4.748361	4830.0146	4811.827	1000.0	1000.0	1602999	418.73453	75.34325	490.85535	-662.4142	418.73395	75.33095	457.79144	-686.4694	-419.7104	122.516045	35.0761821269989
1604	4860.164	0.0	4860.164	4860.164	4781.9	2.379395	4786.5215	4777.807	1000.0	1000.0	1603999	418.85336	74.88793	493.80038	-632.35126	418.85083	74.873535	458.29303	-609.84106	-420.05045	121.78374	35.21431231498718
1605	4845.474	0.0	4845.474	4845.474	4745.551	9.330045	4758.03	4731.914	1000.0	1000.0	1604999	418.8212	74.604004	466.72446	-587.55457	418.82248	74.59211	457.74203	-580.308	-420.14038	122.88499	33.674643993377686
1606	4811.954	0.0	4811.954	4811.954	1368.218	1143.7017	4730.7954	657.2879	1000.0	298.6	1605999	418.50235	74.77378	461.14423	-667.86804	418.50116	74.76876	458.1757	-641.27484	-419.62726	126.32848	23.217403650283813
1607	4809.3535	0.0	4809.3535	4809.3535	4816.8506	4.5066276	4824.106	4808.309	1000.0	1000.0	1606999	418.60257	74.03293	475.6766	-639.4412	418.60822	73.99545	457.5104	-600.99927	-419.9842	122.47447	32.47397589683533
1608	597.2964	0.0	597.2964	597.2964	2711.6619	2069.2083	4782.844	583.77795	134.0	571.0	1607999	418.6259	73.65537	460.18637	-736.68976	418.625	73.641464	464.4572	-685.81885	-419.48615	114.661606	26.57709574699402
1609	4869.8877	0.0	4869.8877	4869.8877	2180.086	1593.6721	4661.8555	705.1683	1000.0	474.6	1608999	418.16214	74.30043	459.02377	-690.9403	418.1638	74.2966	457.25235	-647.11206	-419.18558	123.794785	25.30322241783142
1610	1982.8502	1657.924	4836.544	744.24915	2514.3926	1840.3436	4750.7373	519.3719	420.0	535.7	1609999	417.8793	74.57508	469.4395	-746.1513	417.8793	74.53602	456.62903	-724.353	-419.0709	123.35848	25.966800928115845
1611	1372.7068	617.15454	1989.8613	755.55225	4463.372	914.14	4771.682	1720.9572	297.0	937.2	1610999	417.6164	74.56581	469.20618	-736.99396	417.61658	74.56335	457.95953	-752.2698	-418.6868	126.07052	31.873437643051147
1612	4798.3184	0.0	4798.3184	4798.3184	4775.1807	4.331159	4783.078	4767.956	1000.0	1000.0	1611999	417.49197	74.66133	461.9837	-680.7872	417.49216	74.63527	458.99677	-589.10706	-418.83508	115.90676	33.2106397151947
1613	4800.3	0.0	4800.3	4800.3	4883.7266	4.4004273	4893.3213	4877.548	1000.0	1000.0	1612999	417.2836	74.90693	467.1427	-767.02106	417.28488	74.88911	463.96103	-774.1895	-418.59747	121.35416	31.789817571640015
1614	4860.8433	0.0	4860.8433	4860.8433	2677.3096	1909.7001	4805.9717	581.5705	1000.0	563.4	1613999	417.74548	72.911674	467.81677	-786.6888	417.74722	72.8936	456.22556	-694.90656	-419.00037	118.77591	26.073728799819946
1615	4919.6157	0.0	4919.6157	4919.6157	4871.974	7.757011	4888.194	4858.076	1000.0	1000.0	1614999	417.11368	74.09208	457.50858	-599.0443	417.11356	74.087074	457.89172	-595.61914	-417.99643	120.745346	32.363049268722534
1616	4870.1567	0.0	4870.1567	4870.1567	4417.9736	1225.1661	4832.967	742.4922	1000.0	916.7	1615999	417.297	73.3105	459.95065	-669.30865	417.2965	73.313385	459.5525	-749.3028	-418.27737	116.744545	31.125125408172607
1617	4906.237	0.0	4906.237	4906.237	4871.267	2.826626	4875.5273	4867.5464	1000.0	1000.0	1616999	416.67935	74.59192	460.2658	-660.9851	416.6825	74.56117	456.37708	-557.14185	-417.88455	120.138466	32.15480184555054
1618	4870.436	0.0	4870.436	4870.436	4779.86	6.3529963	4789.21	4767.892	1000.0	1000.0	1617999	416.92615	73.71638	461.02774	-612.4007	416.92578	73.69298	457.51538	-604.6884	-417.964	119.54947	32.434260845184326
1619	4891.6533	0.0	4891.6533	4891.6533	3613.3481	881.9109	4630.01	2274.2434	1000.0	782.6	1618999	417.0304	73.47006	458.26614	-591.81635	417.03412	73.4656	456.72736	-596.05396	-418.11673	113.7319	28.6318519115448
1620	2124.1035	1873.7043	4772.7725	732.1911	3932.629	966.18805	4725.11	2002.585	449.66666	837.6	1619999	416.7921	73.646385	455.01007	-627.3186	416.79184	73.63066	462.45087	-631.4667	-418.09668	115.71523	30.09500789642334
1621	2506.7524	0.0	2506.7524	2506.7524	4057.5796	1024.6761	4741.368	1222.8348	544.0	865.3	1620999	416.66382	73.49027	457.61725	-561.53186	416.6633	73.474884	455.51605	-546.4628	-417.69965	115.78147	30.147400617599487
1622	4782.4863	0.0	4782.4863	4782.4863	4833.0605	2.1866453	4836.1826	4828.194	1000.0	1000.0	1621999	416.77747	72.86743	465.20474	-563.1921	416.78058	72.840675	457.59235	-546.9748	-417.6276	113.0127	31.965147018432617
1623	4136.9424	0.0	4136.9424	4136.9424	4805.355	7.2333584	4823.764	4794.8945	870.0	1000.0	1622999	416.35654	73.34269	456.61386	-609.5949	416.3566	73.32989	455.61404	-544.0003	-417.05392	114.63722	32.61282157897949
1624	4886.286	0.0	4886.286	4886.286	4364.9614	1278.1661	4804.4707	530.528	1000.0	912.3	1623999	416.32056	73.57872	485.1013	-514.5494	416.32034	73.58519	494.03873	-536.3787	-417.83243	118.472176	30.952249765396118
1625	4863.68	0.0	4863.68	4863.68	4389.7915	1276.0875	4823.7803	561.5479	1000.0	911.4	1624999	416.39212	73.08574	461.64594	-580.31683	416.39236	73.06236	456.26874	-555.1519	-417.38153	121.91686	30.557592153549194
1626	4833.73	0.0	4833.73	4833.73	4378.6113	1349.0532	4835.141	331.47653	1000.0	906.7	1625999	416.4131	72.71413	562.3987	-575.05255	416.41965	72.68849	568.7753	-586.99347	-417.2948	116.45855	30.997978687286377
1627	4861.874	0.0	4861.874	4861.874	4750.5815	5.4159517	4761.202	4741.9233	1000.0	1000.0	1626999	416.34018	72.48812	605.23303	-515.96356	416.3395	72.47378	665.7368	-527.2667	-417.3605	120.09159	32.29652667045593
1628	4892.0557	0.0	4892.0557	4892.0557	4786.0513	1.7616361	4788.8	4783.523	1000.0	1000.0	1627999	416.07703	73.35028	497.56772	-510.04294	416.07794	73.33442	530.453	-534.53906	-417.48532	122.5403	31.99675679206848
1629	4811.071	0.0	4811.071	4811.071	4809.959	2.9458606	4814.7983	4805.115	1000.0	1000.0	1628999	415.73273	73.889275	583.7399	-485.87933	415.73	73.86893	526.714	-552.23846	-416.91226	118.713326	32.60985064506531
1630	4841.6045	0.0	4841.6045	4841.6045	4833.5234	4.2632422	4840.977	4827.899	1000.0	1000.0	1629999	415.88614	73.097206	464.95438	-508.17856	415.8911	73.06973	510.2502	-507.91214	-417.22025	122.85474	32.509130001068115
1631	4863.081	0.0	4863.081	4863.081	4845.065	5.748381	4857.84	4837.0254	1000.0	1000.0	1630999	415.92413	72.96699	482.31244	-528.15753	415.92572	72.943085	484.80585	-487.39783	-417.2479	113.56813	32.252561807632446
1632	4891.7495	0.0	4891.7495	4891.7495	4757.005	3.6443496	4762.9897	4750.9336	1000.0	1000.0	1631999	415.67996	73.39972	546.90204	-471.0331	415.6821	73.36573	543.26154	-490.37262	-416.8945	120.07233	32.758623361587524
1633	4887.619	0.0	4887.619	4887.619	4845.101	4.87223	4853.181	4839.057	1000.0	1000.0	1632999	415.56256	73.86367	500.5972	-517.3075	415.56558	73.85101	532.50885	-575.0298	-416.4962	116.80977	32.085790395736694
1634	4818.8115	0.0	4818.8115	4818.8115	4293.507	1212.5765	4714.0723	655.8892	1000.0	913.8	1633999	415.53104	73.26882	541.7965	-477.9345	415.53152	73.25431	575.6256	-488.74927	-416.31067	111.45773	31.54781675338745
1635	4884.705	0.0	4884.705	4884.705	4842.1846	2.668205	4847.581	4838.196	1000.0	1000.0	1634999	415.64264	72.42067	497.9894	-448.0455	415.6432	72.43216	517.7205	-426.01544	-416.67645	112.21508	32.203946113586426
1636	4773.389	0.0	4773.389	4773.389	4839.517	3.6366813	4844.416	4830.135	1000.0	1000.0	1635999	415.76294	72.50907	549.40533	-549.44617	415.76614	72.48659	515.9606	-526.41345	-416.90176	116.372215	32.13332724571228
1637	4887.2515	0.0	4887.2515	4887.2515	4856.125	3.7943394	4864.482	4849.145	1000.0	1000.0	1636999	415.38315	72.972946	548.5706	-512.6987	415.38275	72.945694	506.25623	-460.42175	-416.15128	116.15045	32.85660982131958
1638	4889.3315	0.0	4889.3315	4889.3315	3749.9316	2025.5944	5080.2573	512.9251	1000.0	738.6	1637999	414.77884	72.75966	474.6064	-503.1848	414.77948	72.74516	485.75403	-522.36426	-415.50333	120.313126	27.76325511932373
1639	2086.366	2020.5094	4912.5713	308.42184	4791.382	2.4111247	4796.569	4787.509	422.33334	1000.0	1638999	414.17908	72.86814	492.74115	-474.228	414.1788	72.862686	477.37415	-475.97086	-415.05234	118.36419	32.764365673065186
1640	5020.8706	0.0	5020.8706	5020.8706	4804.4307	1.9958013	4807.3794	4801.623	1000.0	1000.0	1639999	414.43442	72.7495	563.55	-498.453	414.4375	72.725075	548.73206	-485.17667	-415.4163	115.15855	32.355098247528076
1641	4835.673	0.0	4835.673	4835.673	4415.8706	1232.3414	4837.568	718.8905	1000.0	914.3	1640999	414.56686	71.27387	455.3031	-455.22665	414.5683	71.25906	477.10602	-509.89407	-415.4787	112.14911	30.90627956390381
1642	4865.52	0.0	4865.52	4865.52	4777.1553	3.7127044	4784.02	4771.4614	1000.0	1000.0	1641999	414.5864	71.435715	477.3725	-491.87643	414.58676	71.42401	501.35757	-468.74014	-415.96506	111.748665	32.70599865913391
1643	4857.959	0.0	4857.959	4857.959	4711.1187	9.332418	4725.6753	4692.832	1000.0	1000.0	1642999	414.0977	72.71731	492.75125	-444.69537	414.1001	72.69775	539.63885	-445.66388	-415.4159	114.23516	32.59695053100586
1644	4800.722	0.0	4800.722	4800.722	4806.3037	2.2522388	4810.2627	4803.556	1000.0	1000.0	1643999	414.63538	71.248924	454.1844	-441.1043	414.63574	71.24059	453.71994	-445.42697	-415.913	111.80939	32.35855555534363
1645	4786.4277	0.0	4786.4277	4786.4277	4796.6274	2.9943888	4800.9233	4790.2607	1000.0	1000.0	1644999	414.74268	70.8777	461.14493	-432.70023	414.74033	70.85874	457.94977	-441.3387	-415.84027	110.38743	32.30905294418335
1646	4858.2637	0.0	4858.2637	4858.2637	4853.5337	3.9668002	4859.0796	4844.0083	1000.0	1000.0	1645999	414.62195	71.26319	458.0686	-573.39435	414.62473	71.26715	456.88635	-495.47354	-415.74225	110.71798	31.84414029121399
1647	4868.8423	0.0	4868.8423	4868.8423	4781.715	2.4409845	4785.2603	4777.5444	1000.0	1000.0	1646999	414.79187	71.089226	496.56067	-453.93338	414.7902	71.05845	514.717	-442.55447	-415.9255	106.5605	32.5794153213501
1648	4875.958	0.0	4875.958	4875.958	4799.1895	5.006546	4809.24	4792.3623	1000.0	1000.0	1647999	414.6914	71.53361	465.7402	-519.1336	414.69238	71.53235	536.70703	-494.8595	-415.9143	107.27108	32.01020574569702
1649	4828.783	0.0	4828.783	4828.783	4835.862	4.214936	4845.107	4828.4414	1000.0	1000.0	1648999	414.8321	71.18873	549.6895	-466.15164	414.83026	71.17428	517.22266	-421.61127	-415.59296	109.38612	32.25265192985535
1650	4861.0464	0.0	4861.0464	4861.0464	4367.022	1247.1057	4788.106	625.7203	1000.0	912.9	1649999	414.84512	71.2094	460.652	-472.32407	414.84372	71.20286	468.23294	-507.37573	-415.83167	107.53303	31.261056661605835
1651	4861.888	0.0	4861.888	4861.888	4368.667	1373.7568	4837.7305	247.4236	1000.0	905.4	1650999	415.18454	70.44514	471.83408	-485.35956	415.18436	70.43482	463.61356	-536.9915	-416.141	103.73051	30.86519718170166
1652	4851.5186	0.0	4851.5186	4851.5186	4834.916	1.3900883	4837.784	4832.036	1000.0	1000.0	1651999	415.3031	69.90973	463.88043	-569.3335	415.3012	69.90815	465.70013	-486.29745	-416.20978	106.60038	32.30076813697815
1653	4872.978	0.0	4872.978	4872.978	4801.837	2.0574863	4805.672	4799.362	1000.0	1000.0	1652999	415.2613	70.056404	495.0843	-501.4848	415.26083	70.03213	494.95142	-456.9171	-416.37082	107.47789	32.47509407997131
1654	4876.2207	0.0	4876.2207	4876.2207	4781.6543	2.8678098	4786.568	4775.839	1000.0	1000.0	1653999	415.71912	69.28837	460.3723	-442.58588	415.7202	69.27914	471.66385	-427.30823	-416.9037	107.08628	32.27753400802612
