Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
904	75.64153	1.72631	76.67555	71.29687	75.58287	0.09556511	75.78553	75.47197	15.8412695	16.0	903999	38.556694	20.277607	86.513626	-0.3073163	38.556606	20.277725	82.22852	2.0852277	-38.439907	0.35165963	26.175118446350098
905	75.992874	1.2758247	76.73119	71.43239	75.636536	0.11594917	75.82187	75.36531	15.920635	16.0	904999	38.599	20.235416	84.75149	-0.12702513	38.59907	20.235304	82.908485	1.3992705	-38.507862	0.34149477	26.26726007461548
906	75.76214	1.6053249	76.65949	71.42787	75.667145	0.1507525	75.876915	75.315056	15.873015	16.0	905999	38.413837	20.253212	80.55593	-2.914011	38.41394	20.253166	83.68197	0.8170819	-38.311028	0.35440016	26.338876962661743
907	76.21964	0.8376133	76.63882	71.66371	75.62201	0.12827705	75.804756	75.38562	15.968254	16.0	906999	38.526745	20.264923	84.79533	-3.6026723	38.52674	20.2648	84.525314	1.397084	-38.403103	0.347099	26.296570301055908
908	75.77354	1.5889353	76.669945	71.3818	75.58917	0.113530226	75.78899	75.385765	15.873015	16.0	907999	38.556778	20.281858	81.73149	-0.6849904	38.55677	20.281952	81.238464	-1.4456851	-38.451656	0.36680177	26.243546962738037
909	75.79237	1.6085844	76.7548	71.43622	75.649	0.1501162	75.97342	75.45628	15.873015	16.0	908999	38.551727	20.248962	83.98605	-1.2475591	38.551785	20.248861	82.713974	-0.09268999	-38.48291	0.36000106	26.093851327896118
910	75.819466	1.5612507	76.67534	71.49121	75.65871	0.13488393	75.92344	75.48813	15.873015	16.0	909999	38.51838	20.267822	84.286026	-0.06870437	38.518387	20.267925	86.88422	0.23035145	-38.428585	0.359834	26.25511121749878
911	76.08474	1.1815561	76.69451	71.473236	75.701706	0.16085252	75.89302	75.44529	15.936508	16.0	910999	38.57919	20.28624	81.35358	-7.1946974	38.57912	20.2862	79.308655	2.0556624	-38.451775	0.35646752	26.210762977600098
912	76.0068	1.2825506	76.71641	71.45743	75.647484	0.10817488	75.81606	75.48141	15.919354	16.0	911999	38.530727	20.270216	82.71949	-2.4356422	38.530758	20.270254	86.501305	-0.3094859	-38.47266	0.35511565	26.185415744781494
913	76.16753	1.0158409	76.67086	71.47435	75.670685	0.10730632	75.83087	75.51912	15.952381	16.0	912999	38.499577	20.26657	80.40701	-0.9836545	38.499596	20.266418	81.215164	0.51309204	-38.45522	0.35420865	26.041611671447754
914	75.86421	1.482633	76.64345	71.48499	75.64465	0.11292222	75.830444	75.44107	15.888889	16.0	913999	38.563984	20.241802	84.953964	-1.2531898	38.563988	20.241821	82.68664	-0.97685456	-38.510784	0.35471246	26.162732124328613
915	75.904495	1.4202179	76.62124	71.349174	75.597275	0.113477625	75.83802	75.465546	15.904762	16.0	914999	38.574738	20.265339	80.680374	-6.7216206	38.574696	20.265432	91.81627	-0.5517533	-38.55292	0.35636088	26.21798300743103
916	75.76865	1.5760862	76.70664	71.52091	75.708115	0.15829837	75.92492	75.46671	15.873015	16.0	915999	38.52039	20.244583	83.20022	-2.4894485	38.520527	20.244514	79.33298	1.3544693	-38.49926	0.3585575	26.158089876174927
917	76.08628	1.1955779	76.609085	71.389206	75.67063	0.16932188	75.86179	75.37761	15.936508	16.0	916999	38.484604	20.255312	82.12569	1.365879	38.484573	20.255413	83.15558	-0.5523548	-38.41273	0.34646207	26.28233242034912
918	76.13919	1.015225	76.667595	71.61576	75.516136	0.09619372	75.6268	75.305824	15.951612	16.0	917999	38.47535	20.260386	83.935585	-0.84005666	38.475224	20.260464	83.72043	1.2606273	-38.33229	0.35434845	26.296448230743408
919	75.933914	1.4217858	76.69788	71.43865	75.67018	0.16372404	75.879776	75.35791	15.904762	16.0	918999	38.448936	20.248825	81.649796	1.8438716	38.448895	20.248913	80.25268	-1.2450311	-38.349705	0.34559184	26.290404796600342
920	75.7575	1.5844265	76.636536	71.34184	75.70935	0.12067644	75.951675	75.4411	15.873015	16.0	919999	38.51454	20.263815	81.187386	-0.43121767	38.51445	20.263939	81.42218	-1.0640752	-38.40643	0.35270584	26.195112228393555
921	75.853584	1.5046959	76.69192	71.50297	75.60506	0.14983726	75.850975	75.37268	15.888889	16.0	920999	38.569355	20.239376	81.61311	-1.8180485	38.569424	20.239231	80.439	-1.4840202	-38.507004	0.3521812	26.35234546661377
922	75.77991	1.596439	76.68372	71.36639	75.60171	0.160454	75.83298	75.30192	15.873015	16.0	921999	38.472107	20.284418	79.33876	-0.31224823	38.472153	20.28439	80.72513	-0.29862785	-38.391945	0.35626853	26.312620401382446
923	76.17799	1.0188534	76.70938	71.569595	75.20624	1.394298	75.835335	71.03514	15.952381	15.9	922999	38.445503	20.243221	80.11438	0.24148798	38.44548	20.243486	79.55573	-1.4545555	-38.358795	0.35471585	26.292373418807983
924	75.91776	1.4166898	76.69855	71.291664	75.66069	0.15234983	75.84318	75.39614	15.904762	16.0	923999	38.464447	20.270874	82.66808	1.0967939	38.46443	20.270826	85.366486	-0.061692476	-38.364788	0.35059336	26.306535005569458
925	75.78387	1.5935762	76.7176	71.48303	75.194855	1.4168315	75.82296	70.95925	15.873015	15.9	924999	38.506638	20.248903	82.28607	-2.0115607	38.506596	20.249023	81.45495	-0.2738273	-38.469418	0.353396	26.378480195999146
926	75.99092	1.2777978	76.732185	71.30298	75.17458	1.4681844	75.916176	70.78445	15.920635	15.9	925999	38.53047	20.251026	79.72643	-9.509235	38.530502	20.250967	79.3382	-1.4445691	-38.416447	0.369438	26.10636305809021
927	75.95218	1.2775588	76.74577	71.51783	75.69937	0.09333714	75.86135	75.59807	15.919354	16.0	926999	38.481236	20.247108	81.53876	-2.5274198	38.48114	20.247168	81.68333	0.9426938	-38.389103	0.35015038	25.71679186820984
928	75.61741	1.7507044	76.645065	71.37582	75.58571	0.1067263	75.71971	75.41618	15.8412695	16.0	927999	38.495644	20.246881	79.28188	0.21743369	38.49561	20.246891	82.8392	-1.6299865	-38.43834	0.35837352	25.68152141571045
929	75.92019	1.3693088	76.6052	71.57061	75.70659	0.110498816	75.85115	75.5361	15.904762	16.0	928999	38.481987	20.263273	84.91903	-1.8393421	38.482048	20.263155	80.56002	-2.8219619	-38.372017	0.35981587	25.753941297531128
930	75.38815	1.9386282	76.72283	71.33753	75.21339	1.3506676	75.8749	71.18177	15.796875	15.9	929999	38.483395	20.214754	79.26089	-3.499221	38.483456	20.214882	80.4114	-1.3881247	-38.45206	0.34714094	25.717028379440308
931	75.46966	1.8815148	76.707535	71.47305	75.59511	0.12712905	75.791855	75.41453	15.809524	16.0	930999	38.52862	20.255123	81.89524	0.94977	38.528545	20.25515	81.89525	-1.2645013	-38.4006	0.34730333	25.83266854286194
932	75.72645	1.5721868	76.681786	71.46757	75.682304	0.12621771	75.86341	75.40423	15.873015	16.0	931999	38.519325	20.282433	84.00371	1.8703189	38.5194	20.282366	85.682785	-9.942184	-38.410408	0.35311922	25.776921033859253
933	75.996765	1.3068515	76.67234	71.37566	75.57564	0.13010031	75.82217	75.41078	15.920635	16.0	932999	38.463528	20.296833	81.563965	-2.9278955	38.463478	20.296864	83.10789	-2.546496	-38.3851	0.3681191	26.324716806411743
934	76.10756	1.024447	76.67562	71.5084	75.70775	0.1451783	75.88752	75.46535	15.951612	16.0	933999	38.5234	20.275135	82.755424	-1.3640525	38.52337	20.275072	78.31453	-0.3244691	-38.430164	0.3598068	26.191199779510498
935	76.06883	1.1835388	76.70612	71.40672	75.73807	0.12887034	75.91357	75.53228	15.936508	16.0	934999	38.529957	20.265703	79.81022	-0.51502323	38.529903	20.265907	82.17892	2.0142128	-38.484035	0.344383	26.22215723991394
936	75.83893	1.4844065	76.76299	71.39279	75.65143	0.14392743	75.876656	75.420616	15.888889	16.0	935999	38.564873	20.29298	80.621574	-3.116503	38.56482	20.29315	82.93635	-4.219557	-38.48469	0.35743737	26.32317280769348
937	75.84325	1.4973754	76.644226	71.43119	75.713	0.114718854	75.89633	75.5463	15.888889	16.0	936999	38.580513	20.279425	82.89195	-1.4859471	38.580532	20.279373	81.10487	-2.0881011	-38.439114	0.36517948	26.341556787490845
938	76.13812	1.0250713	76.67889	71.43182	75.658966	0.1043809	75.83653	75.44137	15.952381	16.0	937999	38.51319	20.235287	78.94598	-1.9373364	38.51322	20.23526	77.61028	0.18408537	-38.42367	0.35070497	25.903135061264038
939	75.809944	1.5140232	76.655525	71.3935	75.618965	0.12969452	75.80987	75.43316	15.888889	16.0	938999	38.583466	20.301517	87.44582	-2.5551267	38.583393	20.301653	84.73576	0.58709097	-38.443333	0.35123992	26.367311716079712
940	76.22176	0.85758024	76.77246	71.575455	75.565384	0.07837529	75.69119	75.42939	15.967742	16.0	939999	38.55889	20.234509	77.628204	-2.0185885	38.558956	20.234293	77.576965	-1.1262305	-38.488773	0.3449347	26.28557515144348
941	75.77992	1.5824679	76.661095	71.47495	75.62265	0.13893864	75.88312	75.45918	15.873015	16.0	940999	38.48613	20.244118	81.64338	-0.23939848	38.486122	20.244104	82.25069	1.64536	-38.449345	0.35008284	26.25910186767578
942	76.008415	1.2964573	76.61653	71.34831	75.60077	0.089588106	75.77048	75.43313	15.920635	16.0	941999	38.498577	20.22017	82.1084	0.1944201	38.49862	20.219843	80.444916	-0.9037471	-38.425095	0.35149926	26.280077695846558
943	75.91495	1.3860903	76.668655	71.553604	75.10515	1.3763036	75.847046	70.994354	15.904762	15.9	942999	38.45336	20.26065	81.053345	-0.5293622	38.45332	20.260654	81.11674	1.2516662	-38.34071	0.3466758	26.376877546310425
944	75.85919	1.5225412	76.706436	71.36822	75.60911	0.12285309	75.87122	75.39939	15.888889	16.0	943999	38.578053	20.265371	84.3015	1.1918001	38.578026	20.265663	84.30894	-0.2501924	-38.524475	0.35081694	26.361082553863525
945	76.23213	0.84686184	76.6909	71.50931	75.13481	1.4013028	75.794685	70.949394	15.968254	15.9	944999	38.512398	20.262024	82.031425	-2.328349	38.512325	20.26199	81.190544	-4.969548	-38.42367	0.35722998	26.381547212600708
946	75.8652	1.5198469	76.77356	71.36825	75.59138	0.11356684	75.7727	75.34437	15.887096	16.0	945999	38.492195	20.239147	82.59838	1.7321348	38.4922	20.239271	81.604836	-0.47024465	-38.45513	0.34965265	26.362152338027954
947	76.35179	0.62927777	76.81558	71.56187	75.56039	0.11879578	75.72682	75.37285	15.984127	16.0	946999	38.51591	20.211983	82.94394	0.17905974	38.515987	20.211884	84.74616	-0.9049363	-38.465816	0.34247	26.303964853286743
948	75.68127	1.6651235	76.670555	71.43174	75.177025	1.4151778	75.91213	70.95325	15.857142	15.9	947999	38.500607	20.259878	81.87688	-1.3586009	38.50052	20.260021	82.32227	-5.4950876	-38.44685	0.3614372	26.343774795532227
949	75.683815	1.6904805	76.659454	71.345726	75.664894	0.12437921	75.82447	75.47395	15.857142	16.0	948999	38.599182	20.278542	86.20507	-1.5037978	38.599262	20.2785	87.75187	0.14396429	-38.587658	0.3592049	26.393996000289917
950	75.88247	1.4681623	76.70647	71.6352	75.62708	0.11895594	75.795105	75.45415	15.888889	16.0	949999	38.546688	20.253288	86.89959	-1.363584	38.54665	20.25328	82.7361	1.6986578	-38.449554	0.3531122	26.318437337875366
951	75.83401	1.4947826	76.6719	71.29496	75.61537	0.08129891	75.779724	75.474976	15.888889	16.0	950999	38.548084	20.271753	86.43495	-0.49614596	38.5481	20.27159	87.52815	-1.402605	-38.458633	0.36043128	26.361777782440186
952	75.87068	1.4762841	76.64374	71.58096	75.67781	0.12502924	75.86884	75.50406	15.888889	16.0	951999	38.47825	20.27426	86.67231	-2.933226	38.478203	20.274399	82.29123	-4.4957647	-38.34454	0.3573059	26.229536771774292
953	75.83065	1.480582	76.59591	71.51752	75.63575	0.1823034	75.89708	75.32087	15.888889	16.0	952999	38.47857	20.25726	82.263626	-3.5261896	38.478554	20.257397	80.81195	-2.0810447	-38.45958	0.35334837	26.351760387420654
954	75.814125	1.4868196	76.70243	71.32764	75.623566	0.100632116	75.763275	75.45372	15.888889	16.0	953999	38.50696	20.225296	82.25314	-1.1313179	38.506943	20.225245	81.44974	-0.4836347	-38.439743	0.3524967	25.883578777313232
955	76.050186	1.1918013	76.636536	71.4547	75.650475	0.15264197	75.94929	75.37424	15.936508	16.0	954999	38.459354	20.242723	81.84699	-2.662385	38.459415	20.242378	80.84448	-0.75118446	-38.389748	0.35115102	26.373305559158325
956	75.8423	1.4871659	76.68859	71.53462	75.19696	1.3726096	75.82797	71.0892	15.888889	15.9	955999	38.59974	20.253262	84.24587	-0.37548184	38.599693	20.25341	89.69438	-0.7360873	-38.52846	0.34384865	26.273778915405273
957	75.80422	1.6146941	76.69237	71.423546	75.62751	0.13264397	75.83143	75.42004	15.873015	16.0	956999	38.49472	20.277653	83.51325	-4.6121035	38.49461	20.277828	83.75446	-2.9704185	-38.46383	0.37297252	26.37419080734253
958	75.98365	1.314964	76.67553	71.402466	75.70398	0.12622193	75.95057	75.47197	15.919354	16.0	957999	38.49015	20.27431	83.007515	-0.90880847	38.490074	20.274446	81.6889	0.97558844	-38.40181	0.3589159	26.244072914123535
959	75.78712	1.5946009	76.63996	71.37402	75.22807	1.4087187	75.81534	71.01087	15.873015	15.9	958999	38.426723	20.302893	85.7135	0.9171288	38.426746	20.302944	80.0219	0.26271772	-38.340935	0.35577324	26.430388927459717
960	75.57878	1.8040017	76.67313	71.35391	75.63689	0.09691533	75.79955	75.47452	15.828125	16.0	959999	38.466583	20.249992	80.545395	-5.152425	38.466507	20.249826	82.35259	-2.2391071	-38.366848	0.35175902	26.412798643112183
961	75.83479	1.5150012	76.695404	71.52962	75.59958	0.120578535	75.7855	75.45089	15.887096	16.0	960999	38.545914	20.240261	80.79991	0.5390296	38.546024	20.240265	80.05154	-0.5250361	-38.45633	0.3548073	26.3265163898468
962	76.14912	1.0553765	76.70194	71.36962	75.64735	0.10082916	75.89103	75.517334	15.952381	16.0	961999	38.496162	20.236897	83.0068	-1.4726028	38.496056	20.236969	83.10373	-0.864357	-38.387608	0.35544077	26.323060035705566
963	75.782936	1.6146915	76.74602	71.29109	75.20436	1.4163435	75.848366	70.96702	15.873015	15.9	962999	38.474155	20.250158	80.105	0.34050846	38.474194	20.250092	78.60666	-5.1874056	-38.343414	0.36100513	26.063763856887817
964	75.75974	1.5953896	76.66078	71.436035	75.76071	0.16253923	75.88185	75.38068	15.873015	16.0	963999	38.49195	20.251549	82.404144	1.2029538	38.491997	20.25146	79.591965	0.07628417	-38.353493	0.35617304	25.92338538169861
965	76.075294	1.165574	76.65782	71.50637	75.59973	0.12522523	75.76298	75.334274	15.936508	16.0	964999	38.511383	20.269571	82.349915	1.7721682	38.511436	20.26957	81.29923	-0.3738072	-38.3686	0.3495752	25.84100604057312
966	75.87619	1.5090084	76.739975	71.40014	75.64581	0.12653856	75.810394	75.414925	15.888889	16.0	965999	38.506817	20.25228	82.55035	-2.3031287	38.50698	20.252213	81.674446	-1.4096811	-38.42929	0.36550623	25.79512858390808
967	75.72992	1.6929277	76.80404	71.41142	75.60508	0.17741875	75.866234	75.384674	15.857142	16.0	966999	38.48556	20.280033	82.29395	-0.77170587	38.4854	20.279898	79.99427	-0.6343708	-38.388412	0.35721436	25.92626714706421
968	75.77597	1.5865054	76.66778	71.37339	75.67958	0.12124844	75.8396	75.438286	15.873015	16.0	967999	38.54123	20.24744	79.558395	-6.1230936	38.541195	20.24756	80.55242	-4.7395086	-38.440617	0.36020806	25.743491411209106
969	76.05069	1.2111412	76.71536	71.35193	75.671104	0.0966427	75.78961	75.50311	15.936508	16.0	968999	38.466114	20.250967	80.19809	-0.71728253	38.466217	20.250822	82.04771	-2.9777575	-38.360744	0.36023682	25.789748191833496
970	75.82063	1.4614242	76.77038	71.54982	75.69694	0.12668277	75.95209	75.498634	15.888889	16.0	969999	38.520927	20.230536	79.29064	-0.28987622	38.520912	20.230568	77.13499	-2.5867147	-38.46439	0.33758494	25.87652325630188
971	75.79283	1.5849748	76.63818	71.43687	75.6863	0.15760987	76.00237	75.468994	15.873015	16.0	970999	38.463955	20.265263	84.120834	-0.29845238	38.463963	20.265083	85.56715	-0.11196184	-38.31147	0.36544335	25.808117151260376
972	75.95372	1.2720599	76.57345	71.48806	75.666046	0.11601676	75.84381	75.48689	15.919354	16.0	971999	38.512924	20.302498	80.994545	0.79143906	38.512947	20.302532	80.29702	-3.4579847	-38.40172	0.34715346	25.809598922729492
973	75.92193	1.3987293	76.667595	71.39876	75.63794	0.11782878	75.77464	75.44348	15.904762	16.0	972999	38.51277	20.256071	80.221664	-2.3935246	38.51277	20.256207	81.574066	-1.3799684	-38.40974	0.3545721	25.859015941619873
974	75.761086	1.549526	76.682655	71.42239	75.69177	0.07836296	75.8409	75.57831	15.873015	16.0	973999	38.515778	20.249035	80.85071	-2.6997035	38.51564	20.249008	82.72955	0.75219655	-38.460632	0.35267895	25.81933307647705
975	76.18017	1.0147258	76.61523	71.64029	75.7911	0.047234118	75.87497	75.71027	15.952381	16.0	974999	38.531822	20.254911	84.213	-0.25655508	38.531975	20.25478	81.96162	0.99311674	-38.331047	0.34706193	25.8931725025177
976	75.840324	1.4930018	76.78726	71.264694	75.269684	1.3915511	75.86093	71.102165	15.888889	15.9	975999	38.536224	20.278023	86.89894	0.5258088	38.536144	20.278238	80.3612	-2.652385	-38.445522	0.35621342	25.816303730010986
977	75.889046	1.4134862	76.68408	71.423416	75.657425	0.11947738	75.83427	75.51346	15.904762	16.0	976999	38.458397	20.263697	79.52281	-1.8112814	38.458443	20.263607	80.5329	-3.7718267	-38.335567	0.3475396	26.08206009864807
978	75.89649	1.3811783	76.68434	71.40098	75.7346	0.10647995	75.90457	75.5755	15.904762	16.0	977999	38.53232	20.265045	84.028786	-0.6513345	38.532288	20.265244	88.753716	-3.3688872	-38.48777	0.3450401	26.306623935699463
979	76.0136	1.3140056	76.68727	71.47261	75.62734	0.14056484	75.912415	75.4281	15.919354	16.0	978999	38.568504	20.241798	83.35691	0.32822084	38.568386	20.241858	80.349846	1.126147	-38.472507	0.3470163	26.258330821990967
980	76.00763	1.309677	76.65417	71.4693	75.64878	0.13246399	75.86466	75.397835	15.920635	16.0	979999	38.50505	20.25921	80.64736	-0.12726116	38.50531	20.259012	79.331856	-4.9433904	-38.384205	0.3430152	26.332759380340576
981	75.77719	1.5601104	76.62799	71.42485	75.24906	1.4691387	75.85068	70.84851	15.873015	15.9	980999	38.49906	20.254253	80.00595	0.57600427	38.498947	20.254194	78.03282	-1.798486	-38.404057	0.35506657	26.354656219482422
982	76.24779	0.8299406	76.740166	71.671295	75.64268	0.15813471	75.887985	75.431076	15.968254	16.0	981999	38.467262	20.293003	81.34679	0.9716046	38.46732	20.293049	81.13245	-3.6236377	-38.41809	0.35026824	26.320546627044678
983	76.22248	0.82449096	76.58957	71.6224	75.64711	0.16571802	75.928375	75.46594	15.968254	16.0	982999	38.52308	20.271986	79.335014	-0.4352305	38.52314	20.271788	81.96794	-1.6523345	-38.47065	0.35990748	26.278960466384888
984	75.55663	1.8322504	76.744606	71.42939	75.63049	0.101349436	75.74544	75.41991	15.825397	16.0	983999	38.501213	20.240463	81.250046	-6.051007	38.501087	20.240696	81.83331	-1.4611897	-38.384117	0.35294846	26.29994249343872
985	75.744415	1.5927434	76.680824	71.398735	75.692184	0.13170427	75.90601	75.49989	15.873015	16.0	984999	38.559196	20.239946	79.75119	-0.28510427	38.559113	20.240057	80.33883	-1.8821406	-38.536346	0.3501319	26.33649253845215
986	75.883125	1.38663	76.69284	71.45982	75.60216	0.10565416	75.733986	75.385414	15.904762	16.0	985999	38.513206	20.240433	78.56913	-1.6986816	38.51326	20.240406	79.91019	-0.060038805	-38.463093	0.34891224	26.359617233276367
987	75.91404	1.3857431	76.59678	71.28402	75.60652	0.12588143	75.77492	75.33341	15.903226	16.0	986999	38.537502	20.28297	80.1093	-0.28255296	38.53746	20.283058	81.17922	-0.7463901	-38.418373	0.3447066	26.396589279174805
988	75.872894	1.4982789	76.6757	71.453865	75.254776	1.4266895	75.91055	70.98408	15.888889	15.9	987999	38.486473	20.292316	79.38819	1.6096754	38.48668	20.29188	83.51422	0.5833092	-38.41304	0.36065125	26.407674074172974
989	76.16652	1.0130099	76.67313	71.60907	75.657486	0.11943301	75.80558	75.441284	15.952381	16.0	988999	38.517666	20.26884	82.016304	-4.1552896	38.517635	20.268959	81.98801	-3.2663784	-38.42379	0.3554275	26.287444591522217
990	75.91273	1.3806225	76.70527	71.540726	75.56914	0.10643587	75.73837	75.34125	15.904762	16.0	989999	38.54244	20.26831	81.49079	-3.7541087	38.54253	20.268202	80.21024	-1.5951834	-38.482693	0.34656122	25.90389108657837
991	76.14607	1.0327957	76.64379	71.36634	75.654366	0.16466111	75.940346	75.35362	15.952381	16.0	990999	38.545418	20.285845	82.965324	0.096153736	38.54537	20.286009	81.888794	-0.89411783	-38.46914	0.352686	25.804495096206665
992	75.60921	1.7507645	76.63013	71.332634	75.66188	0.12376232	75.89259	75.493324	15.8412695	16.0	991999	38.523247	20.272827	78.94035	-0.95424867	38.523136	20.27306	82.75161	0.17410302	-38.478138	0.3556314	25.737882137298584
993	75.88867	1.4136878	76.64642	71.39878	75.657166	0.122472785	75.89152	75.453445	15.904762	16.0	992999	38.606438	20.302181	81.07335	-1.3584998	38.60642	20.302204	80.37441	-5.1168365	-38.560883	0.35547456	25.937063932418823
994	76.0624	1.1731503	76.71549	71.54472	75.70079	0.154678	75.903275	75.42964	15.935484	16.0	993999	38.529423	20.265913	81.842384	-2.3372998	38.529438	20.265907	83.355446	0.7549701	-38.419712	0.34358412	25.81979250907898
995	76.112526	1.1785053	76.76134	71.39664	75.138756	1.4043893	75.81401	70.93532	15.936508	15.9	994999	38.617104	20.288233	82.14493	-0.056441307	38.61721	20.288193	79.53323	0.89037657	-38.438595	0.3574701	25.763797521591187
996	75.99893	1.3293154	76.691185	71.46299	75.678116	0.13085605	75.8942	75.401764	15.920635	16.0	995999	38.53329	20.286587	83.46822	-0.45550132	38.533203	20.286802	84.022125	-1.752069	-38.53061	0.3533285	25.85007905960083
997	75.9743	1.2955317	76.72823	71.43487	75.65529	0.10341044	75.83041	75.49855	15.920635	16.0	996999	38.48711	20.301117	80.33293	0.09442973	38.487022	20.301207	83.03933	0.47056198	-38.36849	0.3519773	28.472148656845093
998	75.96844	1.2694911	76.60396	71.581055	75.73215	0.09768769	75.88728	75.620674	15.920635	16.0	997999	38.56786	20.28802	82.85976	-4.3444138	38.5679	20.288033	82.48962	-1.7999465	-38.51919	0.3476062	26.60101008415222
999	75.971954	1.3118602	76.59856	71.33334	75.64269	0.114372335	75.78014	75.49824	15.919354	16.0	998999	38.456905	20.286627	80.11223	-2.366632	38.456783	20.286667	83.131485	0.9743929	-38.358788	0.35060713	26.258519411087036
1000	75.85938	1.4965935	76.747215	71.51972	75.64207	0.14456378	75.92943	75.461006	15.888889	16.0	999999	38.47389	20.28629	81.31454	0.24347663	38.47405	20.286104	80.49092	0.19860482	-38.345615	0.34967795	26.37686252593994
1001	75.57428	1.8191793	76.70425	71.289	75.68931	0.14580743	75.83346	75.349075	15.828125	16.0	1000999	38.481064	20.278053	81.36671	-0.010213375	38.481018	20.277851	79.43219	0.9853883	-38.387074	0.34625092	26.26710319519043
1002	75.99811	1.3189019	76.668625	71.43672	75.635765	0.110611215	75.848015	75.463585	15.919354	16.0	1001999	38.53842	20.275572	77.74728	-1.4852095	38.53838	20.275606	80.4309	-0.19256711	-38.41539	0.32745525	26.37674832344055
1003	75.77907	1.6176909	76.64646	71.2554	75.59034	0.1310364	75.81817	75.38229	15.873015	16.0	1002999	38.55448	20.298079	79.72716	1.6556897	38.55451	20.298153	80.26714	-1.4286456	-38.457283	0.32671052	26.330846548080444
1004	75.99773	1.2793841	76.67878	71.42516	75.19564	1.4893749	75.85746	70.74521	15.920635	15.9	1003999	38.49237	20.269812	81.81079	-3.8918955	38.49246	20.269745	81.0548	-11.625206	-38.41631	0.3250251	26.386942386627197
1005	76.08309	1.1766273	76.624344	71.48447	75.6649	0.11215929	75.81577	75.4341	15.936508	16.0	1004999	38.511204	20.274231	84.92778	-0.06415677	38.511013	20.274492	81.98689	1.3733935	-38.511368	0.3234302	26.3793888092041
1006	76.149734	1.0257665	76.72531	71.531876	75.59999	0.12773424	75.92661	75.44395	15.952381	16.0	1005999	38.503544	20.271688	87.401474	-1.6408329	38.50372	20.271585	81.3207	1.4723468	-38.37839	0.30899775	26.457107543945312
1007	75.868965	1.4918523	76.73974	71.445915	75.16359	1.4765002	75.83142	70.74419	15.888889	15.9	1006999	38.491016	20.270737	81.0603	-7.0526495	38.490944	20.270777	79.38019	-0.55780387	-38.368294	0.30935916	26.482681274414062
1008	75.90133	1.4348696	76.70111	71.443344	75.68648	0.08370938	75.88137	75.601166	15.903226	16.0	1007999	38.48317	20.31209	84.94179	2.0836642	38.48308	20.31226	83.31654	-5.9974685	-38.42639	0.2857226	26.36764669418335
1009	75.83621	1.4781487	76.638824	71.39909	75.65056	0.14019197	75.80801	75.36193	15.888889	16.0	1008999	38.485947	20.302452	73.31217	0.42317986	38.485878	20.302595	77.18152	2.7617505	-38.406586	0.2824934	26.381680011749268
1010	76.024994	1.2823038	76.686005	71.60169	75.694824	0.10418268	75.84602	75.5307	15.920635	16.0	1009999	38.415237	20.270304	71.90975	1.7010541	38.415207	20.270277	71.959694	3.4133658	-38.37818	0.25623792	27.25092077255249
1011	75.69221	1.6844871	76.64756	71.3073	75.579124	0.1333699	75.84648	75.37669	15.857142	16.0	1010999	38.424698	20.27613	71.93525	4.3112335	38.424763	20.276089	71.94001	4.0534225	-38.321735	0.2613349	27.83561372756958
1012	76.06629	1.1529828	76.66166	71.509056	75.67158	0.1872909	75.914116	75.37503	15.936508	16.0	1011999	38.47763	20.218565	72.00602	4.0389442	38.477585	20.218786	72.10691	4.369032	-38.417767	0.2639526	27.846094846725464
1013	75.84161	1.5005996	76.68082	71.50943	75.66554	0.1925031	75.93306	75.34756	15.888889	16.0	1012999	38.47811	20.261644	71.86257	3.9815784	38.478058	20.261703	72.00368	4.21122	-38.337444	0.27481148	27.480474948883057
1014	75.95399	1.4081991	76.7036	71.405624	75.6973	0.13130902	75.85785	75.473946	15.904762	16.0	1013999	38.40318	20.267252	71.95715	4.1745133	38.403248	20.267214	72.03221	3.7482803	-38.37643	0.27635437	27.44340491294861
1015	76.01231	1.3139023	76.72152	71.48019	75.70691	0.11883398	75.86019	75.490295	15.920635	16.0	1014999	38.418964	20.284147	72.00824	4.2112656	38.41891	20.284193	71.96496	4.1935225	-38.41554	0.27764028	27.2780978679657
1016	76.2125	0.8495372	76.711876	71.57827	75.58956	0.076537	75.74173	75.48687	15.967742	16.0	1015999	38.446228	20.252861	71.97066	4.069755	38.446266	20.252916	71.96898	4.243721	-38.325195	0.2664724	27.56636643409729
1017	75.932945	1.4167893	76.76004	71.40077	75.57775	0.1299776	75.88352	75.38976	15.904762	16.0	1016999	38.501026	20.269293	71.99293	4.2379255	38.500988	20.269325	72.11241	4.301528	-38.4399	0.2723091	28.23287272453308
1018	75.86186	1.5248574	76.76898	71.40956	75.652916	0.15566723	75.89555	75.41894	15.888889	16.0	1017999	38.478527	20.29236	71.99763	4.025247	38.478527	20.292217	71.96655	4.1194515	-38.381145	0.2715683	28.039780616760254
